symbol,entry_time,entry_price,pnl_pct,exit_candles,exit_reason,range_position,distribution_score,entry_reason
BNB/USDT,287,935.3,0.06299096546562599,30,TIMEOUT_PROFIT,0.600823045267488,60,"upper_zone(0.60),near_top"
BNB/USDT,293,942.9,0.05217080284229499,30,TIMEOUT_PROFIT,0.6759581881533082,60,"upper_zone(0.68),near_top"
BNB/USDT,297,950.4,0.058022516835016816,30,TIMEOUT_PROFIT,0.7493036211699162,60,"upper_zone(0.75),near_top"
BNB/USDT,301,949.7,0.055866115615457554,30,TIMEOUT_PROFIT,0.7298050139275783,60,"upper_zone(0.73),near_top"
BNB/USDT,332,891.6,0.0,30,TIMEOUT_LOSS,0.6162528216704295,70,"upper_zone(0.62),near_top,rsi_bear"
BNB/USDT,336,888.9,0.02823714703566208,30,TIMEOUT_PROFIT,0.6014669926650359,70,"upper_zone(0.60),near_top,rsi_bear"
BNB/USDT,352,883.5,0.10049999999999998,27,TP3_HIT,0.7206266318537852,80,"upper_zone(0.72),near_top,ema_bear"
BNB/USDT,356,898.4,0.10049999999999998,23,TP3_HIT,0.9340659340659341,80,"upper_zone(0.93),near_top,ema_bear"
BNB/USDT,360,902.9,0.10049999999999998,19,TP3_HIT,0.8752327746741148,80,"upper_zone(0.88),near_top,ema_bear"
BNB/USDT,364,905.0,0.10049999999999998,15,TP3_HIT,0.8966292134831455,70,"upper_zone(0.90),near_top,vol_spike"
BNB/USDT,427,648.3,0.04771085917013721,30,TIMEOUT_PROFIT,0.6590330788804066,70,"upper_zone(0.66),ema_bear,rsi_bear"
BNB/USDT,458,618.9,0.023428663758280822,30,TIMEOUT_PROFIT,0.8298429319371725,80,"upper_zone(0.83),near_top,ema_bear"
BNB/USDT,462,634.9,0.053012836667191705,30,TIMEOUT_PROFIT,0.9501992031872509,80,"upper_zone(0.95),near_top,ema_bear"
BNB/USDT,466,640.0,0.045498437500000044,30,TIMEOUT_PROFIT,0.9502982107355864,80,"upper_zone(0.95),near_top,ema_bear"
BNB/USDT,476,627.4,0.018101848900223143,30,TIMEOUT_PROFIT,0.6026315789473679,80,"upper_zone(0.60),near_top,ema_bear"
BNB/USDT,498,616.9,0.011395444966769282,30,TIMEOUT_PROFIT,0.6870967741935469,90,"upper_zone(0.69),near_top,ema_bear,vol_spike"
BNB/USDT,502,626.1,0.016821034978438024,30,TIMEOUT_PROFIT,0.8866279069767448,80,"upper_zone(0.89),near_top,ema_bear"
BNB/USDT,506,625.9,0.01660704585397031,30,TIMEOUT_PROFIT,0.7690355329949231,80,"upper_zone(0.77),near_top,ema_bear"
BNB/USDT,529,632.4,0.012050284629980978,30,TIMEOUT_PROFIT,0.9651567944250871,80,"upper_zone(0.97),near_top,ema_bear"
BNB/USDT,533,623.2,0.013274711168164314,30,TIMEOUT_PROFIT,0.7230046948356817,80,"upper_zone(0.72),near_top,ema_bear"
BNB/USDT,537,629.2,0.016180546726001322,30,TIMEOUT_PROFIT,0.8169014084507052,60,"upper_zone(0.82),near_top"
BNB/USDT,551,623.0,-0.04999999999999996,18,SL_HIT,0.7637969094922731,60,"upper_zone(0.76),near_top"
